0; 100000_5_100.0_1.0;803,311;;;;;;;;;;
1; 100000_5_100.0_1.0;824,2465;;;;;;;;;;
2; 100000_5_100.0_1.0;803,2484;;;;;;;;;;
3; 100000_5_100.0_1.0;830,9456;;;;;;;;;;
4; 100000_5_100.0_1.0;803,5141;;;;;;;;;;
5; 100000_5_100.0_1.0;803,31104;;;;;;;;;;
6; 100000_5_100.0_1.0;819,35376;;;;;;;;;;
7; 100000_5_100.0_1.0;797,87177;;;;;;;;;;
8; 100000_5_100.0_1.0;801,99445;;Best;Worst;Average;;;;;;
9; 100000_5_100.0_1.0;830,9456;;797,87177;830,9456;811,874222;;;;Best;Worst;Average
0; 100000_5_200.0_1.0;810,69403;;;;;;;;797,87177;830,9456;811,874222
1; 100000_5_200.0_1.0;800,0626;;;;;;;;800,0626;830,7886;810,670077
2; 100000_5_200.0_1.0;803,311;;;;;;;;797,45123;832,5237;808,78715
3; 100000_5_200.0_1.0;830,7645;;;;;;;;801,8739;832,892;815,026243
4; 100000_5_200.0_1.0;803,311;;;;;;;;797,87177;830,7645;811,82645
5; 100000_5_200.0_1.0;810,5735;;;;;;;;797,45123;830,7646;812,822429
6; 100000_5_200.0_1.0;830,7886;;;;;;;;797,87177;828,6383;806,446214
7; 100000_5_200.0_1.0;810,5735;;;;;;;;797,45123;834,8318;809,773108
8; 100000_5_200.0_1.0;803,31104;;Best;Worst;Average;;;;801,8739;837,2938;812,905943
9; 100000_5_200.0_1.0;803,311;;800,0626;830,7886;810,670077;;;;797,45123;829,4113;807,862153
0; 100000_5_300.0_1.0;830,9456;;;;;;;;797,45123;835,96985;810,68818
1; 100000_5_300.0_1.0;803,311;;;;;;;;801,99445;835,6899;815,074478
2; 100000_5_300.0_1.0;832,5237;;;;;;;;797,45123;830,7645;808,704511
3; 100000_5_300.0_1.0;805,8011;;;;;;;;801,8739;832,7327;812,928681
4; 100000_5_300.0_1.0;801,99445;;;;;;;;797,45123;832,9459;814,804353
5; 100000_5_300.0_1.0;801,99445;;;;;;;;797,45123;832,96375;812,533061
6; 100000_5_300.0_1.0;803,31104;;;;;;;;797,45123;810,5735;802,658085
7; 100000_5_300.0_1.0;807,41113;;;;;;;;803,311;831,1704;807,563179
8; 100000_5_300.0_1.0;803,1278;;Best;Worst;Average;;;;801,8739;834,0614;811,152002
9; 100000_5_300.0_1.0;797,45123;;797,45123;832,5237;808,78715;;;;803,311;830,7645;808,546214
0; 100000_5_400.0_1.0;830,9456;;;;;;;;797,45123;828,70013;804,730279
1; 100000_5_400.0_1.0;804,56494;;;;;;;;797,45123;833,9723;811,328919
2; 100000_5_400.0_1.0;830,7645;;;;;;;;797,45123;830,7645;807,429163
3; 100000_5_400.0_1.0;803,4315;;;;;;;;797,45123;830,9457;809,433523
4; 100000_5_400.0_1.0;829,4113;;;;;;;;797,45123;824,32886;807,360317
5; 100000_5_400.0_1.0;801,8739;;;;;;;;797,87177;807,3081;803,482003
6; 100000_5_400.0_1.0;801,99445;;;;;;;;797,87177;831,3092;810,281701
7; 100000_5_400.0_1.0;803,311;;;;;;;;803,1278;831,37006;813,150793
8; 100000_5_400.0_1.0;832,892;;Best;Worst;Average;;;;801,8739;830,9457;811,667982
9; 100000_5_400.0_1.0;811,07324;;801,8739;832,892;815,026243;;;;803,2066;840,34937;813,599435
0; 100000_5_500.0_1.0;801,8739;;;;;;;;797,45123;831,1704;806,543607
1; 100000_5_500.0_1.0;830,7645;;;;;;;;797,45123;834,1914;808,780114
2; 100000_5_500.0_1.0;828,70013;;;;;;;;797,87177;838,7973;807,550535
3; 100000_5_500.0_1.0;803,311;;;;;;;;802,60034;834,8091;814,837662
4; 100000_5_500.0_1.0;801,8739;;;;;;;;797,87177;833,42773;808,866927
5; 100000_5_500.0_1.0;803,311;;;;;;;;797,87177;824,97125;805,49194
6; 100000_5_500.0_1.0;797,87177;;;;;;;;801,8739;840,6804;816,603361
7; 100000_5_500.0_1.0;810,5735;;;;;;;;798,9433;833,17065;813,896376
8; 100000_5_500.0_1.0;810,5735;;Best;Worst;Average;;;;801,8739;831,93915;811,358334
9; 100000_5_500.0_1.0;829,4113;;797,87177;830,7645;811,82645;;;;801,81885;832,96375;811,479488
0; 100000_5_600.0_1.0;801,8739;;;;;;;;797,87177;814,59717;805,784549
1; 100000_5_600.0_1.0;801,8739;;;;;;;;802,6007;832,5237;810,223483
2; 100000_5_600.0_1.0;801,99445;;;;;;;;805,17084;837,8484;820,026487
3; 100000_5_600.0_1.0;829,4113;;;;;;;;798,9433;834,03467;813,00705
4; 100000_5_600.0_1.0;803,99945;;;;;;;;797,45123;833,67096;815,671443
5; 100000_5_600.0_1.0;819,51746;;;;;;;;806,685;835,6012;815,316709
6; 100000_5_600.0_1.0;830,7645;;;;;;;;798,85944;832,5237;807,876718
7; 100000_5_600.0_1.0;810,5735;;;;;;;;803,311;836,98584;812,710957
8; 100000_5_600.0_1.0;830,7646;;Best;Worst;Average;;;;800,0627;835,6734;813,203831
9; 100000_5_600.0_1.0;797,45123;;797,45123;830,7646;812,822429;;;;797,87177;833,4277;808,017463
0; 100000_5_700.0_1.0;810,5735;;;;;;;;;;
1; 100000_5_700.0_1.0;828,6383;;;;;;;;;;
2; 100000_5_700.0_1.0;807,3907;;;;;;;;;;
3; 100000_5_700.0_1.0;802,6007;;;;;;;;;;
4; 100000_5_700.0_1.0;797,87177;;;;;;;;;;
5; 100000_5_700.0_1.0;803,311;;;;;;;;;;
6; 100000_5_700.0_1.0;801,8739;;;;;;;;;;
7; 100000_5_700.0_1.0;806,02246;;;;;;;;;;
8; 100000_5_700.0_1.0;804,18536;;Best;Worst;Average;;;;;;
9; 100000_5_700.0_1.0;801,99445;;797,87177;828,6383;806,446214;;;;;;
0; 100000_5_800.0_1.0;801,99445;;;;;;;;;;
1; 100000_5_800.0_1.0;810,5735;;;;;;;;;;
2; 100000_5_800.0_1.0;803,311;;;;;;;;;;
3; 100000_5_800.0_1.0;803,4315;;;;;;;;;;
4; 100000_5_800.0_1.0;834,8318;;;;;;;;;;
5; 100000_5_800.0_1.0;803,311;;;;;;;;;;
6; 100000_5_800.0_1.0;828,9421;;;;;;;;;;
7; 100000_5_800.0_1.0;803,311;;;;;;;;;;
8; 100000_5_800.0_1.0;797,45123;;Best;Worst;Average;;;;;;
9; 100000_5_800.0_1.0;810,5735;;797,45123;834,8318;809,773108;;;;;;
0; 100000_5_900.0_1.0;803,311;;;;;;;;;;
1; 100000_5_900.0_1.0;801,8739;;;;;;;;;;
2; 100000_5_900.0_1.0;837,2938;;;;;;;;;;
3; 100000_5_900.0_1.0;805,92163;;;;;;;;;;
4; 100000_5_900.0_1.0;805,9862;;;;;;;;;;
5; 100000_5_900.0_1.0;803,311;;;;;;;;;;
6; 100000_5_900.0_1.0;810,5735;;;;;;;;;;
7; 100000_5_900.0_1.0;833,2029;;;;;;;;;;
8; 100000_5_900.0_1.0;803,4315;;Best;Worst;Average;;;;;;
9; 100000_5_900.0_1.0;824,154;;801,8739;837,2938;812,905943;;;;;;
0; 100000_5_1000.0_1.0;811,48486;;;;;;;;;;
1; 100000_5_1000.0_1.0;803,311;;;;;;;;;;
2; 100000_5_1000.0_1.0;810,5735;;;;;;;;;;
3; 100000_5_1000.0_1.0;803,4315;;;;;;;;;;
4; 100000_5_1000.0_1.0;807,5712;;;;;;;;;;
5; 100000_5_1000.0_1.0;797,45123;;;;;;;;;;
6; 100000_5_1000.0_1.0;803,311;;;;;;;;;;
7; 100000_5_1000.0_1.0;829,4113;;;;;;;;;;
8; 100000_5_1000.0_1.0;801,50244;;Best;Worst;Average;;;;;;
9; 100000_5_1000.0_1.0;810,5735;;797,45123;829,4113;807,862153;;;;;;
0; 100000_5_1100.0_1.0;803,4315;;;;;;;;;;
1; 100000_5_1100.0_1.0;802,6007;;;;;;;;;;
2; 100000_5_1100.0_1.0;801,99445;;;;;;;;;;
3; 100000_5_1100.0_1.0;829,4113;;;;;;;;;;
4; 100000_5_1100.0_1.0;835,96985;;;;;;;;;;
5; 100000_5_1100.0_1.0;803,9169;;;;;;;;;;
6; 100000_5_1100.0_1.0;797,45123;;;;;;;;;;
7; 100000_5_1100.0_1.0;802,60034;;;;;;;;;;
8; 100000_5_1100.0_1.0;797,45123;;Best;Worst;Average;;;;;;
9; 100000_5_1100.0_1.0;832,0543;;797,45123;835,96985;810,68818;;;;;;
0; 100000_5_1200.0_1.0;833,1168;;;;;;;;;;
1; 100000_5_1200.0_1.0;801,99445;;;;;;;;;;
2; 100000_5_1200.0_1.0;804,03784;;;;;;;;;;
3; 100000_5_1200.0_1.0;835,6899;;;;;;;;;;
4; 100000_5_1200.0_1.0;819,06226;;;;;;;;;;
5; 100000_5_1200.0_1.0;803,1278;;;;;;;;;;
6; 100000_5_1200.0_1.0;830,7645;;;;;;;;;;
7; 100000_5_1200.0_1.0;803,311;;;;;;;;;;
8; 100000_5_1200.0_1.0;809,8577;;Best;Worst;Average;;;;;;
9; 100000_5_1200.0_1.0;809,78253;;801,99445;835,6899;815,074478;;;;;;
0; 100000_5_1300.0_1.0;797,45123;;;;;;;;;;
1; 100000_5_1300.0_1.0;830,15686;;;;;;;;;;
2; 100000_5_1300.0_1.0;803,311;;;;;;;;;;
3; 100000_5_1300.0_1.0;830,7645;;;;;;;;;;
4; 100000_5_1300.0_1.0;797,87177;;;;;;;;;;
5; 100000_5_1300.0_1.0;803,311;;;;;;;;;;
6; 100000_5_1300.0_1.0;816,2726;;;;;;;;;;
7; 100000_5_1300.0_1.0;801,99445;;;;;;;;;;
8; 100000_5_1300.0_1.0;803,311;;Best;Worst;Average;;;;;;
9; 100000_5_1300.0_1.0;802,6007;;797,45123;830,7645;808,704511;;;;;;
0; 100000_5_1400.0_1.0;829,4113;;;;;;;;;;
1; 100000_5_1400.0_1.0;832,7327;;;;;;;;;;
2; 100000_5_1400.0_1.0;803,9169;;;;;;;;;;
3; 100000_5_1400.0_1.0;803,4315;;;;;;;;;;
4; 100000_5_1400.0_1.0;806,4824;;;;;;;;;;
5; 100000_5_1400.0_1.0;803,4315;;;;;;;;;;
6; 100000_5_1400.0_1.0;828,28516;;;;;;;;;;
7; 100000_5_1400.0_1.0;817,727;;;;;;;;;;
8; 100000_5_1400.0_1.0;801,8739;;Best;Worst;Average;;;;;;
9; 100000_5_1400.0_1.0;801,99445;;801,8739;832,7327;812,928681;;;;;;
0; 100000_5_1500.0_1.0;803,1278;;;;;;;;;;
1; 100000_5_1500.0_1.0;803,39355;;;;;;;;;;
2; 100000_5_1500.0_1.0;829,4114;;;;;;;;;;
3; 100000_5_1500.0_1.0;801,99445;;;;;;;;;;
4; 100000_5_1500.0_1.0;797,45123;;;;;;;;;;
5; 100000_5_1500.0_1.0;832,9459;;;;;;;;;;
6; 100000_5_1500.0_1.0;807,265;;;;;;;;;;
7; 100000_5_1500.0_1.0;810,3381;;;;;;;;;;
8; 100000_5_1500.0_1.0;831,1705;;Best;Worst;Average;;;;;;
9; 100000_5_1500.0_1.0;830,9456;;797,45123;832,9459;814,804353;;;;;;
0; 100000_5_1600.0_1.0;830,7646;;;;;;;;;;
1; 100000_5_1600.0_1.0;803,39355;;;;;;;;;;
2; 100000_5_1600.0_1.0;829,4113;;;;;;;;;;
3; 100000_5_1600.0_1.0;803,311;;;;;;;;;;
4; 100000_5_1600.0_1.0;803,4315;;;;;;;;;;
5; 100000_5_1600.0_1.0;797,45123;;;;;;;;;;
6; 100000_5_1600.0_1.0;804,5228;;;;;;;;;;
7; 100000_5_1600.0_1.0;832,96375;;;;;;;;;;
8; 100000_5_1600.0_1.0;814,00214;;Best;Worst;Average;;;;;;
9; 100000_5_1600.0_1.0;806,07874;;797,45123;832,96375;812,533061;;;;;;
0; 100000_5_1700.0_1.0;803,311;;;;;;;;;;
1; 100000_5_1700.0_1.0;801,99445;;;;;;;;;;
2; 100000_5_1700.0_1.0;803,5141;;;;;;;;;;
3; 100000_5_1700.0_1.0;803,311;;;;;;;;;;
4; 100000_5_1700.0_1.0;797,87177;;;;;;;;;;
5; 100000_5_1700.0_1.0;803,311;;;;;;;;;;
6; 100000_5_1700.0_1.0;801,99445;;;;;;;;;;
7; 100000_5_1700.0_1.0;797,45123;;;;;;;;;;
8; 100000_5_1700.0_1.0;810,5735;;Best;Worst;Average;;;;;;
9; 100000_5_1700.0_1.0;803,24835;;797,45123;810,5735;802,658085;;;;;;
0; 100000_5_1800.0_1.0;803,31104;;;;;;;;;;
1; 100000_5_1800.0_1.0;831,1704;;;;;;;;;;
2; 100000_5_1800.0_1.0;809,54675;;;;;;;;;;
3; 100000_5_1800.0_1.0;803,311;;;;;;;;;;
4; 100000_5_1800.0_1.0;805,50085;;;;;;;;;;
5; 100000_5_1800.0_1.0;809,42725;;;;;;;;;;
6; 100000_5_1800.0_1.0;803,311;;;;;;;;;;
7; 100000_5_1800.0_1.0;803,4315;;;;;;;;;;
8; 100000_5_1800.0_1.0;803,311;;Best;Worst;Average;;;;;;
9; 100000_5_1800.0_1.0;803,311;;803,311;831,1704;807,563179;;;;;;
0; 100000_5_1900.0_1.0;825,25854;;;;;;;;;;
1; 100000_5_1900.0_1.0;803,31104;;;;;;;;;;
2; 100000_5_1900.0_1.0;802,6007;;;;;;;;;;
3; 100000_5_1900.0_1.0;803,31104;;;;;;;;;;
4; 100000_5_1900.0_1.0;803,311;;;;;;;;;;
5; 100000_5_1900.0_1.0;801,8739;;;;;;;;;;
6; 100000_5_1900.0_1.0;831,1704;;;;;;;;;;
7; 100000_5_1900.0_1.0;834,0614;;;;;;;;;;
8; 100000_5_1900.0_1.0;803,311;;Best;Worst;Average;;;;;;
9; 100000_5_1900.0_1.0;803,311;;801,8739;834,0614;811,152002;;;;;;
0; 100000_5_2000.0_1.0;803,311;;;;;;;;;;
1; 100000_5_2000.0_1.0;809,6426;;;;;;;;;;
2; 100000_5_2000.0_1.0;803,31104;;;;;;;;;;
3; 100000_5_2000.0_1.0;803,311;;;;;;;;;;
4; 100000_5_2000.0_1.0;811,06903;;;;;;;;;;
5; 100000_5_2000.0_1.0;811,06903;;;;;;;;;;
6; 100000_5_2000.0_1.0;803,31104;;;;;;;;;;
7; 100000_5_2000.0_1.0;806,3619;;;;;;;;;;
8; 100000_5_2000.0_1.0;803,311;;Best;Worst;Average;;;;;;
9; 100000_5_2000.0_1.0;830,7645;;803,311;830,7645;808,546214;;;;;;
0; 100000_5_2100.0_1.0;797,45123;;;;;;;;;;
1; 100000_5_2100.0_1.0;803,311;;;;;;;;;;
2; 100000_5_2100.0_1.0;797,45123;;;;;;;;;;
3; 100000_5_2100.0_1.0;810,69403;;;;;;;;;;
4; 100000_5_2100.0_1.0;828,70013;;;;;;;;;;
5; 100000_5_2100.0_1.0;803,311;;;;;;;;;;
6; 100000_5_2100.0_1.0;802,6007;;;;;;;;;;
7; 100000_5_2100.0_1.0;803,311;;;;;;;;;;
8; 100000_5_2100.0_1.0;802,6007;;Best;Worst;Average;;;;;;
9; 100000_5_2100.0_1.0;797,87177;;797,45123;828,70013;804,730279;;;;;;
0; 100000_5_2200.0_1.0;831,1704;;;;;;;;;;
1; 100000_5_2200.0_1.0;803,31104;;;;;;;;;;
2; 100000_5_2200.0_1.0;829,4113;;;;;;;;;;
3; 100000_5_2200.0_1.0;804,56494;;;;;;;;;;
4; 100000_5_2200.0_1.0;802,6007;;;;;;;;;;
5; 100000_5_2200.0_1.0;801,99445;;;;;;;;;;
6; 100000_5_2200.0_1.0;797,45123;;;;;;;;;;
7; 100000_5_2200.0_1.0;803,311;;;;;;;;;;
8; 100000_5_2200.0_1.0;833,9723;;Best;Worst;Average;;;;;;
9; 100000_5_2200.0_1.0;805,50183;;797,45123;833,9723;811,328919;;;;;;
0; 100000_5_2300.0_1.0;829,4114;;;;;;;;;;
1; 100000_5_2300.0_1.0;803,4315;;;;;;;;;;
2; 100000_5_2300.0_1.0;830,7645;;;;;;;;;;
3; 100000_5_2300.0_1.0;797,45123;;;;;;;;;;
4; 100000_5_2300.0_1.0;804,56494;;;;;;;;;;
5; 100000_5_2300.0_1.0;797,45123;;;;;;;;;;
6; 100000_5_2300.0_1.0;802,60034;;;;;;;;;;
7; 100000_5_2300.0_1.0;803,311;;;;;;;;;;
8; 100000_5_2300.0_1.0;801,99445;;Best;Worst;Average;;;;;;
9; 100000_5_2300.0_1.0;803,31104;;797,45123;830,7645;807,429163;;;;;;
0; 100000_5_2400.0_1.0;803,4315;;;;;;;;;;
1; 100000_5_2400.0_1.0;801,99445;;;;;;;;;;
2; 100000_5_2400.0_1.0;811,1896;;;;;;;;;;
3; 100000_5_2400.0_1.0;801,8739;;;;;;;;;;
4; 100000_5_2400.0_1.0;797,45123;;;;;;;;;;
5; 100000_5_2400.0_1.0;801,99445;;;;;;;;;;
6; 100000_5_2400.0_1.0;818,458;;;;;;;;;;
